RUN_UUID,CLASS_NAME,FEEDBACK_TYPE,NUMBER,INPUT_TOKEN_COUNT,OUTPUT_TOKEN_COUNT
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,INITIAL,0,24178,4569
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,1,18931,2254
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,2,19483,2387
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,3,29231,5322
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,4,20103,3380
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,5,20345,3303
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,6,20398,3199
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,7,20709,3550
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,8,20915,3476
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,9,20915,3451
019c8a58-f379-7131-8882-4b58e1bb8c49,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,10,20915,3373
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,1,1921,2349
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,2,2610,2156
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,3,2996,3284
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,4,3416,3190
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,5,6473,5651
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,6,3796,3595
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,7,4057,3117
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,8,4057,3877
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,9,4460,3688
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,10,4458,3675
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,INITIAL,0,2482,3261
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,1,2795,1917
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,2,6171,5416
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,3,3207,2550
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,4,3207,3281
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,5,3798,3373
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,6,14194,11398
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,7,10091,8249
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,8,4446,4053
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,9,9911,8991
019c8a6e-aafe-7b5d-b224-91e05910aa01,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,10,5005,4249
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,1,40263,1316
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,2,44069,5185
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,3,40982,2380
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,4,41283,2286
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,5,41698,2889
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,6,48763,9572
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,7,72285,7762
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,8,42922,4078
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,9,47029,7792
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,10,73318,8533
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,INITIAL,0,25835,1102
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,1,157391,2656
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,2,158172,3110
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,3,157230,1991
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,4,157239,2117
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,5,157703,2610
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,6,218090,11686
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,7,163055,8181
019c8a83-7d09-726a-b024-a658b864dff9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,8,203004,19183
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,1,7635,2192
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,2,32207,11951
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,3,8544,3287
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,4,8954,3262
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,5,8879,3288
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,6,18189,7703
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,7,9602,4223
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,8,53372,26622
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,INITIAL,0,20477,5951
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,1,17743,1957
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,2,17855,2156
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,3,17565,2362
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,4,17536,2665
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,5,17635,3147
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,6,17620,3237
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,7,17633,3369
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,8,17728,3643
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,9,17926,3755
019c8a99-5acd-7e31-8133-b35759cb1d0f,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,10,18104,3636
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,1,3365,2836
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,2,3752,2058
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,3,3843,2047
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,4,4017,3172
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,5,4149,2421
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,6,4330,3015
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,7,4447,3214
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,8,4447,2833
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,9,17075,13163
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,COVERAGE,10,4559,3238
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,INITIAL,0,8933,5901
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,1,7258,3154
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,2,5682,1781
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,3,5700,1821
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,4,22477,12085
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,5,10175,5284
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,6,5797,2415
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,7,5740,2921
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,5993,3121
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,6127,3378
019c8aad-b3bd-7b7d-992a-b11e2b2f14f9,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6261,3063
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,1,7280,4947
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,2,3859,2683
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,3,13561,7282
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,4,4445,2621
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,5,4554,3608
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,6,4641,2885
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,7,4641,2805
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,8,4856,2984
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,9,5011,3075
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,COVERAGE,10,5011,3348
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,INITIAL,0,2026,1359
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,1,18157,7416
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,2,7132,2657
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,3,29714,18068
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,4,6504,2462
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,5,6747,2912
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,6,6452,2968
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,7,6452,3220
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,6462,3167
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,6609,3061
019c8ac0-cd10-7945-8952-1dfc3b384737,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6608,3259
019c8ad6-a6ea-7b67-b9a4-6d5810bf2571,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,1,7227,5147
019c8ad6-a6ea-7b67-b9a4-6d5810bf2571,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,2,15907,15047
019c8ad6-a6ea-7b67-b9a4-6d5810bf2571,com.fasterxml.jackson.core.json.JsonWriteContext,INITIAL,0,2890,2745
019c8ad6-a6ea-7b67-b9a4-6d5810bf2571,com.fasterxml.jackson.core.json.JsonWriteContext,MUTATION,1,12025,9448
019c8add-82aa-7419-8002-96a377029328,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,1,8153,2136
019c8add-82aa-7419-8002-96a377029328,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,2,8430,2716
019c8add-82aa-7419-8002-96a377029328,com.fasterxml.jackson.core.util.TextBuffer,INITIAL,0,19500,7593
019c8add-82aa-7419-8002-96a377029328,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,1,18252,2290
019c8ae5-a609-74e4-9bba-506e820ecd7a,com.fasterxml.jackson.core.json.JsonGeneratorImpl,INITIAL,0,7517,9850
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,1,3302,1379
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,2,17149,7357
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,3,32091,17466
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,4,4688,2892
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,5,4688,3223
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,6,15416,7291
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,7,4303,3175
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,8,4540,3024
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,9,4540,2781
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,COVERAGE,10,11095,6734
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,INITIAL,0,2116,1283
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,1,4303,1911
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,2,4798,2611
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,3,13636,6533
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,4,5636,3597
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,5,5699,4303
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,6,14931,6575
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,7,5620,3499
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,8,9125,7819
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,9,15637,15823
019c8ae7-9c9b-7ed9-ab76-ea03cd63007e,com.fasterxml.jackson.core.io.IOContext,MUTATION,10,6005,4702
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,1,10629,1874
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,2,11148,1552
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,3,11354,2171
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,4,11528,2137
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,5,24065,7242
019c8aff-fbe4-7d5e-a2a5-ecc37ab97f72,com.fasterxml.jackson.core.filter.FilteringParserDelegate,INITIAL,0,7420,2997
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,1,1930,1368
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,2,1930,1457
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,3,1930,1908
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,4,7562,8064
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,INITIAL,0,15654,16981
019c8df5-741c-732d-ba7e-6b0619dbbeaa,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,1,20720,17884
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,COVERAGE,1,3488,1607
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,COVERAGE,2,3648,2421
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,COVERAGE,3,24721,16087
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,COVERAGE,4,33179,20889
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,INITIAL,0,4270,3437
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,1,9407,6074
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,2,12203,6349
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,3,15537,5472
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,4,5449,3217
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,5,13241,12320
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,6,10495,9039
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,7,6390,4577
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,8,6390,4603
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,9,6393,4484
019c8dfc-bbd3-7da4-99f2-9e121a58a5a0,com.fasterxml.jackson.core.io.IOContext,MUTATION,10,6719,4585
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,1,19815,4702
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,2,11807,2731
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,3,11949,2788
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,4,12228,2991
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,5,12447,2910
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,6,12447,3330
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,7,12631,3609
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,8,16239,6322
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,9,12920,3045
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,10,12920,3411
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,INITIAL,0,42752,12991
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,1,18972,1948
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,2,19500,2320
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,3,19787,3260
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,4,19995,3030
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,5,20097,2997
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,6,20342,3131
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,7,20342,3087
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,8,20473,3008
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,9,20515,3408
019c8e0f-345f-7ecb-afce-955189fb6660,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,10,20515,3149
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,1,1829,1869
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,2,5851,4666
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,3,2661,2798
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,4,2994,2699
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,5,3215,2815
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,6,3435,3300
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,7,3640,2791
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,8,3640,3311
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,9,3603,2974
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,10,3603,3681
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,INITIAL,0,2372,2959
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,1,2740,1569
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,2,2803,1957
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,3,3129,3235
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,4,3693,3673
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,5,3923,3366
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,6,4117,3788
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,7,4390,4516
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,8,8520,8564
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,9,5124,4885
019c8e20-59f9-74ad-a083-8258a098d9b7,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,10,16690,14060
