RUN_UUID,CLASS_NAME,FEEDBACK_TYPE,NUMBER,INPUT_TOKEN_COUNT,OUTPUT_TOKEN_COUNT
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,COVERAGE,2,26478,5585
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,COVERAGE,3,40503,8209
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,COVERAGE,4,14283,2748
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,COVERAGE,5,38639,17607
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,INITIAL,0,65977,12035
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,1,65254,10992
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,2,23697,2558
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,3,25626,5727
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,4,22156,3295
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,5,35754,6982
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,6,21814,3603
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,7,35556,7413
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,8,21868,3846
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,9,21987,3807
019c9ca7-156f-7cdf-9a0e-72c56d5b3a60,org.apache.commons.lang3.ClassUtils,MUTATION,10,49805,11073
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,1,108606,6281
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,2,61316,4704
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,3,58897,2709
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,4,59119,3078
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,5,59277,3144
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,6,59441,2935
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,7,59441,3104
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,8,59527,3238
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,9,59527,3105
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,COVERAGE,10,59527,3614
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,INITIAL,0,48749,4346
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,1,121063,1996
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,2,123027,4550
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,3,120202,2652
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,4,120049,3174
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,5,119849,1901
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,6,118745,2521
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,7,118849,2910
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,8,117681,3219
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,9,117549,3119
019c9cb7-fc6f-7542-b8c6-e530853e3d8d,org.apache.commons.lang3.ArrayUtils,MUTATION,10,117660,3191
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,16968,2471
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,17146,2613
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,33116,5966
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,33523,6111
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17682,3153
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17873,3691
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,18021,3777
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,18250,4270
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,18574,3989
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,18523,4392
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,42508,6524
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,72138,8518
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,55904,5065
019c9cc3-a80c-73e0-85e1-3bf9aa012aed,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,119467,22962
019c9ccf-e6bd-7d0f-9150-8d882bbf4409,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,87279,12395
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,1,1592,1911
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,2,1807,1623
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,3,1899,2185
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,4,2044,1961
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,5,5204,4840
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,6,5536,4904
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,7,2456,2982
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,8,2624,2347
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,9,2624,2970
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,10,2770,3162
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,INITIAL,0,5342,3337
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,1,4701,4546
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,2,2085,2371
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,3,2530,2715
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,4,2632,2944
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,5,2784,3552
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,6,2949,3510
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,7,3057,3563
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,8,3211,3291
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,9,3211,2743
019c9cd1-a40f-77c5-bcca-5967d244e89e,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,10,3211,3626
019c9cdb-f092-7b54-9e41-1a9e51792421,org.apache.commons.lang3.LocaleUtils,COVERAGE,1,14337,6318
019c9cdb-f092-7b54-9e41-1a9e51792421,org.apache.commons.lang3.LocaleUtils,COVERAGE,2,9477,4077
019c9cdb-f092-7b54-9e41-1a9e51792421,org.apache.commons.lang3.LocaleUtils,COVERAGE,3,9720,4287
019c9cdb-f092-7b54-9e41-1a9e51792421,org.apache.commons.lang3.LocaleUtils,INITIAL,0,2914,1326
019c9cdb-f092-7b54-9e41-1a9e51792421,org.apache.commons.lang3.LocaleUtils,MUTATION,1,11684,2866
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,1,3566,1901
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,2,9725,5604
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,3,4472,2698
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,4,4473,3256
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,5,4867,4064
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,6,5333,4376
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,7,5352,4684
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,8,5352,4662
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,9,5352,4183
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,COVERAGE,10,5352,4761
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,INITIAL,0,2515,995
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,1,4966,4197
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,2,3881,2649
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,3,4138,2986
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,4,4138,2826
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,5,4138,2819
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,6,4138,3008
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,7,11478,8893
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,8,4554,3449
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,9,4628,3529
019c9cdf-5712-7976-92bd-51a4b5a90782,org.apache.commons.lang3.SerializationUtils,MUTATION,10,4628,3158
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,16567,2288
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16649,3141
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,19578,5331
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,32366,7020
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,16936,3467
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,20755,7768
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,17592,3578
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,33738,7820
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,17651,3865
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,17705,3946
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,41610,5598
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,53755,6053
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,36760,3031
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,55419,10579
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,4,36928,3700
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,5,37085,3979
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,6,53985,10494
019c9cec-140b-76ce-9e62-ddc0d33170ad,org.apache.commons.lang3.math.NumberUtils,MUTATION,7,96330,30185
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,1,45783,4974
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,2,27563,6498
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,3,28633,7352
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,4,25230,4406
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,5,25394,4542
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,6,49775,9286
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,7,25698,4954
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,8,30951,9496
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,9,26131,5761
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,COVERAGE,10,31969,10454
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,INITIAL,0,21881,4031
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,1,45342,1691
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,2,45235,1774
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,3,47623,4248
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,4,43285,3440
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,5,44801,7434
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,6,41766,3475
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,7,45613,7443
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,8,114406,19214
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,9,66100,8801
019c9cfe-385a-77f9-b8b0-e7e639900f3a,org.apache.commons.lang3.time.DateUtils,MUTATION,10,41849,4485
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,1,11882,3319
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,2,10729,2524
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,3,10936,2491
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,4,13522,4867
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,5,22932,7666
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,6,11746,4618
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,7,12825,4199
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,8,12361,4455
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,9,12662,4356
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,10,12661,4369
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,INITIAL,0,8135,1146
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,1,18740,2739
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,2,17543,2423
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,3,17668,2241
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,4,17568,2636
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,5,17587,2617
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,6,18010,3026
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,7,17743,3302
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,8,16999,4115
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,9,16598,4282
019c9d11-e20e-7376-abe3-4a7f70772c04,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,10,16614,4854
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,COVERAGE,1,83395,15691
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,INITIAL,0,57343,7440
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,1,73995,11270
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,2,26016,5182
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,3,25192,4426
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,4,22805,2583
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,5,22815,2851
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,6,22925,3007
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,7,22578,3041
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,8,35701,6818
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,9,22474,3156
019c9d1e-87cb-7d6e-b634-e50ea3916855,org.apache.commons.lang3.ClassUtils,MUTATION,10,22453,3380
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,1,109966,7997
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,2,59176,2648
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,3,59191,3094
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,4,62662,6530
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,5,59552,4135
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,6,64818,8909
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,7,60519,5438
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,8,60664,4688
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,9,60664,4843
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,COVERAGE,10,112174,10256
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,INITIAL,0,146759,12078
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,1,120984,6024
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,2,116854,3160
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,3,120006,6374
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,4,116312,3450
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,5,116312,4165
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,6,115908,4417
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,7,115694,3251
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,8,117505,3100
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,9,117515,3556
019c9d28-d8ab-75df-81c0-7ed8b46d0f88,org.apache.commons.lang3.ArrayUtils,MUTATION,10,133317,19711
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,16490,2532
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16755,2574
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,32730,6095
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,17209,3007
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17360,2770
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17360,3183
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,17464,2878
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,17464,2759
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,17464,3639
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,17614,3570
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,12728,1561
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,87537,10939
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,73027,9451
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,40764,2747
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,4,56619,7276
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,5,41014,2819
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,6,73066,10041
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,7,40713,3243
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,8,40859,3220
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,9,40859,3024
019c9d3b-6ca9-70e6-b4ca-e4a8f2960d3c,org.apache.commons.lang3.math.NumberUtils,MUTATION,10,40855,3356
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,31450,4045
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16655,2494
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,16836,2736
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,17072,3085
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17155,2858
019c9d4a-1ab6-70f0-829d-3e57c618c208,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17225,3255
